PRODUCT NAME,GENDER,RATE,SALE,WEEK
Raymond Men Blue Self-Design Single-Breasted Bandhgala Suit,Men,5599,6000,1
Parx Men Brown & Off-White Slim Fit Printed Casual Shirt,Men,759,800,3
DKNY Unisex Black Large Trolley Bag,Unisex,17360,18500,4
Parx Men Red Slim Fit Checked Casual Shirt,Men,752,800,1
HIGHLANDER Men Mustard & Black Slim Fit Checked Casual Shirt,Men,699,750,2
JEWEL JUNCTION Gold-Toned Square Cufflinks,Men,539,620,3
Parx Men Blue Slim Fit Checked Casual Shirt,Men,769,800,1
ANNA SUI Women La Vie De Boheme EDT 75ml,Women,4600,5000,4
ahilya Sterling Silver Textured Bangle,Women,9756,10000,2
JEWEL JUNCTION Gold-Toned Geometric Cufflinks,Men,539,600,3
ID Men Brown Leather Loafers,Men,1218,1300,4
Parx Men Blue Slim Fit Checked Casual Shirt,Men,939,1000,2
DKNY Unisex Black Medium Trolley Bag,Unisex,13320,14000,1
Kazo Women Yellow Floral Print Shirt Dress,Women,1345,1500,2
ID Men Tan Brown Formal Leather Oxfords,Men,1432,1600,4
ahilya Sterling Silver Statement Ring,Women,3875,4200,3
ID Men Brown Leather Loafers,Men,1218,1500,1
JEWEL JUNCTION Gold-Toned & Black Round Cufflinks,Men,539,750,2
ahilya Sterling Silver Statement Ring,Women,3875,4500,3
ID Men Black Leather Formal Derbys,Men,2685,3000,1
